epoch,loss,algorithm,date,trial,train_acc,validation_acc,test_acc
0.0,352.089599609375,graph-conv,2020-04,0.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
1.0,301.95867919921875,graph-conv,2020-04,0.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
2.0,252.72946166992188,graph-conv,2020-04,0.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
3.0,204.40118408203125,graph-conv,2020-04,0.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
4.0,156.93490600585938,graph-conv,2020-04,0.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
5.0,110.23039245605469,graph-conv,2020-04,0.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
6.0,64.09638977050781,graph-conv,2020-04,0.0,0.16074076294898987,0.16257503628730774,0.16508549451828003
7.0,64.40038299560547,graph-conv,2020-04,0.0,0.5928281545639038,0.588523805141449,0.5865626931190491
8.0,68.9377670288086,graph-conv,2020-04,0.0,0.5928281545639038,0.588523805141449,0.5865626931190491
9.0,69.96084594726562,graph-conv,2020-04,0.0,0.5928281545639038,0.588523805141449,0.5865626931190491
0.0,1960.8629150390625,graph-SAGE,2020-04,0.0,0.5928281545639038,0.588523805141449,0.5865626931190491
1.0,1574.4404296875,graph-SAGE,2020-04,0.0,0.5928281545639038,0.588523805141449,0.5865626931190491
2.0,1192.9228515625,graph-SAGE,2020-04,0.0,0.5928281545639038,0.588523805141449,0.5865626931190491
3.0,814.6659545898438,graph-SAGE,2020-04,0.0,0.5928192138671875,0.588523805141449,0.5865626931190491
4.0,511.5869445800781,graph-SAGE,2020-04,0.0,0.48814523220062256,0.48839515447616577,0.48429542779922485
5.0,610.0955810546875,graph-SAGE,2020-04,0.0,0.2561328709125519,0.2571558654308319,0.25786566734313965
6.0,625.1670532226562,graph-SAGE,2020-04,0.0,0.1742214411497116,0.17769081890583038,0.17928928136825562
7.0,530.8927001953125,graph-SAGE,2020-04,0.0,0.22134573757648468,0.22386899590492249,0.2239105999469757
8.0,546.9078979492188,graph-SAGE,2020-04,0.0,0.23168182373046875,0.2332761585712433,0.23170927166938782
9.0,437.4234924316406,graph-SAGE,2020-04,0.0,0.23289677500724792,0.23408019542694092,0.23377284407615662
0.0,5.2293898988864385e-06,GAT-Conv,2020-04,0.0,0.2089102864265442,0.20773477852344513,0.21431633830070496
1.0,9.332271702078287e-07,GAT-Conv,2020-04,0.0,0.30426666140556335,0.296794593334198,0.3022190034389496
2.0,2.874679694286897e-07,GAT-Conv,2020-04,0.0,0.4465329051017761,0.4410913288593292,0.43980810046195984
3.0,3.9305990640059463e-07,GAT-Conv,2020-04,0.0,0.436321884393692,0.43380147218704224,0.4304550588130951
4.0,7.156019137255498e-07,GAT-Conv,2020-04,0.0,0.4444245994091034,0.44460228085517883,0.44562363624572754
5.0,8.63979039422702e-07,GAT-Conv,2020-04,0.0,0.43968090415000916,0.440046101808548,0.44096049666404724
6.0,8.368232329303282e-07,GAT-Conv,2020-04,0.0,0.4382336735725403,0.43908125162124634,0.4399152994155884
7.0,7.267516366482596e-07,GAT-Conv,2020-04,0.0,0.4402526319026947,0.4397512972354889,0.4398617148399353
8.0,5.987117219774518e-07,GAT-Conv,2020-04,0.0,0.44066357612609863,0.4395100772380829,0.43996891379356384
9.0,4.772987267642748e-07,GAT-Conv,2020-04,0.0,0.44420126080513,0.445111483335495,0.444042444229126
0.0,979.5869140625,graph-conv,2020-04,1.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
1.0,728.1280517578125,graph-conv,2020-04,1.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
2.0,477.5078125,graph-conv,2020-04,1.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
3.0,402.4591369628906,graph-conv,2020-04,1.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
4.0,331.79132080078125,graph-conv,2020-04,1.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
5.0,219.81491088867188,graph-conv,2020-04,1.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
6.0,84.6885986328125,graph-conv,2020-04,1.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
7.0,129.86227416992188,graph-conv,2020-04,1.0,0.5928281545639038,0.588523805141449,0.5865626931190491
8.0,181.36375427246094,graph-conv,2020-04,1.0,0.5928281545639038,0.588523805141449,0.5865626931190491
9.0,214.6475372314453,graph-conv,2020-04,1.0,0.5928281545639038,0.588523805141449,0.5865626931190491
0.0,1792.093017578125,graph-SAGE,2020-04,1.0,0.25223785638809204,0.2531089186668396,0.2539261281490326
1.0,1254.3160400390625,graph-SAGE,2020-04,1.0,0.3968804180622101,0.3939483165740967,0.39274802803993225
2.0,1141.004150390625,graph-SAGE,2020-04,1.0,0.4981328845024109,0.4979899227619171,0.4932197034358978
3.0,1005.7876586914062,graph-SAGE,2020-04,1.0,0.5895763635635376,0.5855756998062134,0.5835879445075989
4.0,826.265869140625,graph-SAGE,2020-04,1.0,0.5897729396820068,0.5857096910476685,0.583802342414856
5.0,611.5467529296875,graph-SAGE,2020-04,1.0,0.5036627650260925,0.5038057565689087,0.4995979964733124
6.0,397.63555908203125,graph-SAGE,2020-04,1.0,0.49882078170776367,0.4984455406665802,0.4936752915382385
7.0,227.80465698242188,graph-SAGE,2020-04,1.0,0.4247887134552002,0.4231346547603607,0.4179128408432007
8.0,605.7655029296875,graph-SAGE,2020-04,1.0,0.24773535132408142,0.250080406665802,0.2500937879085541
9.0,699.1220092773438,graph-SAGE,2020-04,1.0,0.2468598634004593,0.2493835836648941,0.2493434101343155
0.0,1.531684688416135e-06,GAT-Conv,2020-04,1.0,0.44415658712387085,0.44251179695129395,0.43769094347953796
1.0,3.413968443055637e-06,GAT-Conv,2020-04,1.0,0.17370329797267914,0.17683319747447968,0.17963767051696777
2.0,8.606510846220772e-07,GAT-Conv,2020-04,1.0,0.1797066181898117,0.1845518797636032,0.18625716865062714
3.0,5.369590212467301e-07,GAT-Conv,2020-04,1.0,0.3457896411418915,0.3495658338069916,0.35163745284080505
4.0,1.7234817732969532e-06,GAT-Conv,2020-04,1.0,0.38147902488708496,0.3829866945743561,0.3814654052257538
5.0,1.3836601056027575e-06,GAT-Conv,2020-04,1.0,0.3850702941417694,0.3860956132411957,0.38540494441986084
6.0,4.442954093519802e-07,GAT-Conv,2020-04,1.0,0.35912737250328064,0.36090266704559326,0.36050811409950256
7.0,2.1651153758739383e-07,GAT-Conv,2020-04,1.0,0.31801533699035645,0.3198970854282379,0.3201211392879486
8.0,2.238228802298181e-07,GAT-Conv,2020-04,1.0,0.2094552367925644,0.21172812581062317,0.2124403715133667
9.0,3.1812018619348237e-07,GAT-Conv,2020-04,1.0,0.19553682208061218,0.19956046342849731,0.20032694935798645
0.0,1248.9212646484375,graph-conv,2020-04,2.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
1.0,1130.3792724609375,graph-conv,2020-04,2.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
2.0,1011.86669921875,graph-conv,2020-04,2.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
3.0,893.3884887695312,graph-conv,2020-04,2.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
4.0,774.9388427734375,graph-conv,2020-04,2.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
5.0,656.5028076171875,graph-conv,2020-04,2.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
6.0,617.6317138671875,graph-conv,2020-04,2.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
7.0,564.6981811523438,graph-conv,2020-04,2.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
8.0,493.9773864746094,graph-conv,2020-04,2.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
9.0,413.1435241699219,graph-conv,2020-04,2.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
0.0,4014.597412109375,graph-SAGE,2020-04,2.0,0.16071397066116333,0.16249464452266693,0.16500508785247803
1.0,3434.254150390625,graph-SAGE,2020-04,2.0,0.16074076294898987,0.16252143681049347,0.16503189504146576
2.0,2907.012939453125,graph-SAGE,2020-04,2.0,0.16077649593353271,0.1623874306678772,0.16508549451828003
3.0,2412.41162109375,graph-SAGE,2020-04,2.0,0.1608390361070633,0.1625482439994812,0.16508549451828003
4.0,1935.5213623046875,graph-SAGE,2020-04,2.0,0.1608479768037796,0.162709042429924,0.1651390939950943
5.0,1476.0499267578125,graph-SAGE,2020-04,2.0,0.16082116961479187,0.162709042429924,0.16527308523654938
6.0,1032.81298828125,graph-SAGE,2020-04,2.0,0.16082116961479187,0.16329866647720337,0.16562148928642273
7.0,616.3906860351562,graph-SAGE,2020-04,2.0,0.1659490019083023,0.1686052680015564,0.1709545999765396
8.0,444.21942138671875,graph-SAGE,2020-04,2.0,0.48333898186683655,0.484053373336792,0.4793107211589813
9.0,427.2283020019531,graph-SAGE,2020-04,2.0,0.4849380850791931,0.48480382561683655,0.4806774854660034
0.0,6.361187843140215e-05,GAT-Conv,2020-04,2.0,0.37321552634239197,0.3730703294277191,0.37235355377197266
1.0,7.4318863880762365e-06,GAT-Conv,2020-04,2.0,0.27729636430740356,0.2765062153339386,0.27659860253334045
2.0,3.769952627408202e-06,GAT-Conv,2020-04,2.0,0.2748664319515228,0.27280768752098083,0.2749370336532593
3.0,3.2201512567553436e-06,GAT-Conv,2020-04,2.0,0.28795403242111206,0.2848949432373047,0.28501367568969727
4.0,3.4200008940388216e-06,GAT-Conv,2020-04,2.0,0.2875162959098816,0.2848145365715027,0.2850404679775238
5.0,3.476111487543676e-06,GAT-Conv,2020-04,2.0,0.28469330072402954,0.28277766704559326,0.2835128903388977
6.0,3.0951400731282774e-06,GAT-Conv,2020-04,2.0,0.2875877618789673,0.286315381526947,0.2864340543746948
7.0,1.9729059204109944e-06,GAT-Conv,2020-04,2.0,0.29427003860473633,0.291729211807251,0.29208874702453613
8.0,9.63114871410653e-07,GAT-Conv,2020-04,2.0,0.28640854358673096,0.2798295319080353,0.2825213074684143
9.0,4.5411525206873193e-07,GAT-Conv,2020-04,2.0,0.29598528146743774,0.28920990228652954,0.29149916768074036
0.0,708.0209350585938,graph-conv,2020-04,3.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
1.0,578.2833862304688,graph-conv,2020-04,3.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
2.0,451.2248840332031,graph-conv,2020-04,3.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
3.0,394.5159912109375,graph-conv,2020-04,3.0,0.5928281545639038,0.588523805141449,0.5865626931190491
4.0,399.6565246582031,graph-conv,2020-04,3.0,0.5928281545639038,0.588523805141449,0.5865626931190491
5.0,390.1701965332031,graph-conv,2020-04,3.0,0.5928281545639038,0.588523805141449,0.5865626931190491
6.0,371.04290771484375,graph-conv,2020-04,3.0,0.5928281545639038,0.588523805141449,0.5865626931190491
7.0,345.11444091796875,graph-conv,2020-04,3.0,0.5928281545639038,0.588523805141449,0.5865626931190491
8.0,314.1812438964844,graph-conv,2020-04,3.0,0.5928281545639038,0.588523805141449,0.5865626931190491
9.0,279.45611572265625,graph-conv,2020-04,3.0,0.5928281545639038,0.588523805141449,0.5865626931190491
0.0,1045.9951171875,graph-SAGE,2020-04,3.0,0.591532826423645,0.5871033668518066,0.5854638814926147
1.0,855.1575317382812,graph-SAGE,2020-04,3.0,0.5003662705421448,0.5017152428627014,0.4972396492958069
2.0,714.45751953125,graph-SAGE,2020-04,3.0,0.5017598867416382,0.5028945207595825,0.49927639961242676
3.0,589.087646484375,graph-SAGE,2020-04,3.0,0.5076739192008972,0.5081743001937866,0.5050114989280701
4.0,643.3068237304688,graph-SAGE,2020-04,3.0,0.32798513770103455,0.32748177647590637,0.3260170519351959
5.0,581.9710693359375,graph-SAGE,2020-04,3.0,0.3281012773513794,0.327883780002594,0.3260170519351959
6.0,430.928955078125,graph-SAGE,2020-04,3.0,0.3281102180480957,0.3271333575248718,0.32596343755722046
7.0,359.5686950683594,graph-SAGE,2020-04,3.0,0.498749315738678,0.4962746500968933,0.4952028691768646
8.0,392.2205810546875,graph-SAGE,2020-04,3.0,0.4907984733581543,0.4903784394264221,0.48804739117622375
9.0,410.4110412597656,graph-SAGE,2020-04,3.0,0.48697492480278015,0.48525944352149963,0.48429542779922485
0.0,0.0008725847001187503,GAT-Conv,2020-04,3.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
1.0,6.376078090397641e-05,GAT-Conv,2020-04,3.0,0.34677231311798096,0.3479577600955963,0.3484750986099243
2.0,1.3155477063264698e-05,GAT-Conv,2020-04,3.0,0.396585613489151,0.400943398475647,0.3998231291770935
3.0,1.3358254363993183e-05,GAT-Conv,2020-04,3.0,0.25347959995269775,0.2567002475261688,0.25558772683143616
4.0,1.2512963621702511e-05,GAT-Conv,2020-04,3.0,0.25116583704948425,0.25423455238342285,0.25373855233192444
5.0,1.1158198503835592e-05,GAT-Conv,2020-04,3.0,0.25023674964904785,0.2528141140937805,0.25282734632492065
6.0,1.0440646292408928e-05,GAT-Conv,2020-04,3.0,0.2495667189359665,0.2521976828575134,0.25213056802749634
7.0,1.0965203728119377e-05,GAT-Conv,2020-04,3.0,0.24906644225120544,0.2516884505748749,0.2511657774448395
8.0,1.1384726349206176e-05,GAT-Conv,2020-04,3.0,0.21782593429088593,0.2216981202363968,0.22219541668891907
9.0,1.1236446880502626e-05,GAT-Conv,2020-04,3.0,0.21569082140922546,0.21923242509365082,0.22056064009666443
0.0,1032.0211181640625,graph-conv,2020-04,4.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
1.0,884.5382690429688,graph-conv,2020-04,4.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
2.0,737.864013671875,graph-conv,2020-04,4.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
3.0,592.0125122070312,graph-conv,2020-04,4.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
4.0,446.987060546875,graph-conv,2020-04,4.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
5.0,302.7793884277344,graph-conv,2020-04,4.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
6.0,223.0919647216797,graph-conv,2020-04,4.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
7.0,185.54437255859375,graph-conv,2020-04,4.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
8.0,131.9537353515625,graph-conv,2020-04,4.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
9.0,68.56739807128906,graph-conv,2020-04,4.0,0.16074076294898987,0.16257503628730774,0.16508549451828003
0.0,1101.8857421875,graph-SAGE,2020-04,4.0,0.5928013920783997,0.5884702205657959,0.5864822864532471
1.0,798.5582275390625,graph-SAGE,2020-04,4.0,0.49160248041152954,0.4876983165740967,0.4867073893547058
2.0,748.066650390625,graph-SAGE,2020-04,4.0,0.16219693422317505,0.16370068490505219,0.16653266549110413
3.0,492.7689208984375,graph-SAGE,2020-04,4.0,0.48606371879577637,0.4835173785686493,0.48483142256736755
4.0,359.5179443359375,graph-SAGE,2020-04,4.0,0.49525630474090576,0.49078044295310974,0.49035215377807617
5.0,230.02915954589844,graph-SAGE,2020-04,4.0,0.586422860622406,0.5830563902854919,0.5805059671401978
6.0,153.57955932617188,graph-SAGE,2020-04,4.0,0.49462202191352844,0.4965158700942993,0.49187973141670227
7.0,405.3717346191406,graph-SAGE,2020-04,4.0,0.24643105268478394,0.2489011585712433,0.24840542674064636
8.0,455.1041564941406,graph-SAGE,2020-04,4.0,0.24643999338150024,0.2489011585712433,0.24837861955165863
9.0,326.0821228027344,graph-SAGE,2020-04,4.0,0.2463238537311554,0.24879395961761475,0.2484322190284729
0.0,inf,GAT-Conv,2020-04,4.0,0.5925333499908447,0.588041365146637,0.5859999060630798
1.0,,GAT-Conv,2020-04,4.0,0.5928281545639038,0.588523805141449,0.5865626931190491
2.0,,GAT-Conv,2020-04,4.0,0.5928281545639038,0.588523805141449,0.5865626931190491
3.0,,GAT-Conv,2020-04,4.0,0.5928281545639038,0.588523805141449,0.5865626931190491
4.0,,GAT-Conv,2020-04,4.0,0.5928281545639038,0.588523805141449,0.5865626931190491
5.0,,GAT-Conv,2020-04,4.0,0.5928281545639038,0.588523805141449,0.5865626931190491
6.0,,GAT-Conv,2020-04,4.0,0.5928281545639038,0.588523805141449,0.5865626931190491
