epoch,loss,algorithm,date,trial,train_acc,validation_acc,test_acc
7.0,,GAT-Conv,2020-04,4.0,0.5928281545639038,0.588523805141449,0.5865626931190491
8.0,,GAT-Conv,2020-04,4.0,0.5928281545639038,0.588523805141449,0.5865626931190491
9.0,,GAT-Conv,2020-04,4.0,0.5928281545639038,0.588523805141449,0.5865626931190491
0.0,455.2750549316406,graph-conv,2020-04,5.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
1.0,340.7413635253906,graph-conv,2020-04,5.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
2.0,229.37777709960938,graph-conv,2020-04,5.0,0.24645785987377167,0.24892796576023102,0.24840542674064636
3.0,192.18478393554688,graph-conv,2020-04,5.0,0.5928281545639038,0.588523805141449,0.5865626931190491
4.0,210.46868896484375,graph-conv,2020-04,5.0,0.5928281545639038,0.588523805141449,0.5865626931190491
5.0,215.07992553710938,graph-conv,2020-04,5.0,0.5928281545639038,0.588523805141449,0.5865626931190491
6.0,210.13381958007812,graph-conv,2020-04,5.0,0.5928281545639038,0.588523805141449,0.5865626931190491
7.0,198.07626342773438,graph-conv,2020-04,5.0,0.5928281545639038,0.588523805141449,0.5865626931190491
8.0,180.48834228515625,graph-conv,2020-04,5.0,0.5928281545639038,0.588523805141449,0.5865626931190491
9.0,158.44992065429688,graph-conv,2020-04,5.0,0.5928281545639038,0.588523805141449,0.5865626931190491
0.0,1002.282470703125,graph-SAGE,2020-04,5.0,0.3565634489059448,0.3581421673297882,0.3584177494049072
1.0,917.9947509765625,graph-SAGE,2020-04,5.0,0.4894316494464874,0.48906517028808594,0.48528701066970825
2.0,791.2512817382812,graph-SAGE,2020-04,5.0,0.49646231532096863,0.4958726465702057,0.49131694436073303
3.0,662.5592041015625,graph-SAGE,2020-04,5.0,0.5849130749702454,0.5802690982818604,0.578522801399231
4.0,508.48138427734375,graph-SAGE,2020-04,5.0,0.5830906629562378,0.5784733891487122,0.5766200423240662
5.0,352.9637451171875,graph-SAGE,2020-04,5.0,0.4948006868362427,0.49421098828315735,0.4895481467247009
6.0,229.50587463378906,graph-SAGE,2020-04,5.0,0.4060730040073395,0.4066252112388611,0.4029318690299988
7.0,368.91510009765625,graph-SAGE,2020-04,5.0,0.2358091026544571,0.23633147776126862,0.23696200549602509
8.0,453.1588134765625,graph-SAGE,2020-04,5.0,0.23637191951274872,0.2368675023317337,0.2372835874557495
9.0,423.6732482910156,graph-SAGE,2020-04,5.0,0.23718486726284027,0.2378055304288864,0.23795358836650848
0.0,8.917101695260499e-06,GAT-Conv,2020-04,5.0,0.518018901348114,0.5175010561943054,0.5133193731307983
1.0,7.087291464813461e-07,GAT-Conv,2020-04,5.0,0.34298449754714966,0.3425171673297882,0.3405156135559082
2.0,8.816743388706527e-07,GAT-Conv,2020-04,5.0,0.1640997678041458,0.16699720919132233,0.16907863318920135
3.0,2.737078830250539e-06,GAT-Conv,2020-04,5.0,0.16767317056655884,0.16986492276191711,0.17325936257839203
4.0,2.221512431788142e-06,GAT-Conv,2020-04,5.0,0.20732904970645905,0.21258576214313507,0.21383394300937653
5.0,1.253351570085215e-06,GAT-Conv,2020-04,5.0,0.23978452384471893,0.24254931509494781,0.24226832389831543
6.0,6.96674987921142e-07,GAT-Conv,2020-04,5.0,0.24206256866455078,0.24493460357189178,0.24451948702335358
7.0,3.1383783039018454e-07,GAT-Conv,2020-04,5.0,0.23884651064872742,0.2419060915708542,0.24181272089481354
8.0,1.9868041079007526e-07,GAT-Conv,2020-04,5.0,0.2165037840604782,0.21749034523963928,0.21884547173976898
9.0,2.0832486313793197e-07,GAT-Conv,2020-04,5.0,0.29150959849357605,0.2956153452396393,0.294447124004364
0.0,601.8558959960938,graph-conv,2020-04,6.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
1.0,451.2507019042969,graph-conv,2020-04,6.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
2.0,305.0869445800781,graph-conv,2020-04,6.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
3.0,163.84686279296875,graph-conv,2020-04,6.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
4.0,150.50160217285156,graph-conv,2020-04,6.0,0.5928281545639038,0.588523805141449,0.5865626931190491
5.0,156.6551513671875,graph-conv,2020-04,6.0,0.5928281545639038,0.588523805141449,0.5865626931190491
6.0,146.85806274414062,graph-conv,2020-04,6.0,0.5928281545639038,0.588523805141449,0.5865626931190491
7.0,126.06687927246094,graph-conv,2020-04,6.0,0.5928281545639038,0.588523805141449,0.5865626931190491
8.0,97.1791000366211,graph-conv,2020-04,6.0,0.5928281545639038,0.588523805141449,0.5865626931190491
9.0,62.09329605102539,graph-conv,2020-04,6.0,0.5928281545639038,0.588523805141449,0.5865626931190491
0.0,4113.4599609375,graph-SAGE,2020-04,6.0,0.5928281545639038,0.588523805141449,0.5865626931190491
1.0,3707.1611328125,graph-SAGE,2020-04,6.0,0.5928281545639038,0.588523805141449,0.5865626931190491
2.0,3300.975830078125,graph-SAGE,2020-04,6.0,0.5928281545639038,0.588523805141449,0.5865626931190491
3.0,2891.908203125,graph-SAGE,2020-04,6.0,0.5928281545639038,0.588523805141449,0.5865626931190491
4.0,2484.6806640625,graph-SAGE,2020-04,6.0,0.5928281545639038,0.588523805141449,0.5865626931190491
5.0,2078.422607421875,graph-SAGE,2020-04,6.0,0.5928370952606201,0.5885506272315979,0.5865626931190491
6.0,1672.52685546875,graph-SAGE,2020-04,6.0,0.5928817987442017,0.588604211807251,0.5866162776947021
7.0,1266.48779296875,graph-SAGE,2020-04,6.0,0.5929353833198547,0.588684618473053,0.5867235064506531
8.0,861.144775390625,graph-SAGE,2020-04,6.0,0.5920599102973938,0.5877465605735779,0.5857586860656738
9.0,560.7863159179688,graph-SAGE,2020-04,6.0,0.49147742986679077,0.48775193095207214,0.48842257261276245
0.0,1.5156333574850578e-06,GAT-Conv,2020-04,6.0,0.39624613523483276,0.39362671971321106,0.3899608850479126
1.0,4.182683710496349e-07,GAT-Conv,2020-04,6.0,0.31198519468307495,0.31542131304740906,0.31473442912101746
2.0,8.777798257142422e-07,GAT-Conv,2020-04,6.0,0.2155657559633255,0.21577508747577667,0.21713030338287354
3.0,4.801255499842227e-07,GAT-Conv,2020-04,6.0,0.20108452439308167,0.20189215242862701,0.20324811339378357
4.0,2.5380506940564374e-07,GAT-Conv,2020-04,6.0,0.319918155670166,0.320272296667099,0.31845957040786743
5.0,2.772274001472397e-07,GAT-Conv,2020-04,6.0,0.3866962194442749,0.383093923330307,0.3810098171234131
6.0,3.157171306611417e-07,GAT-Conv,2020-04,6.0,0.3797280490398407,0.3768492639064789,0.37417590618133545
7.0,3.191573796357261e-07,GAT-Conv,2020-04,6.0,0.37213456630706787,0.3699614107608795,0.36836040019989014
8.0,2.9605212148453575e-07,GAT-Conv,2020-04,6.0,0.36471080780029297,0.3637435734272003,0.3615265190601349
9.0,2.503520875052345e-07,GAT-Conv,2020-04,6.0,0.23439761996269226,0.23550064861774445,0.23532722890377045
0.0,2259.60302734375,graph-conv,2020-04,7.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
1.0,2060.61962890625,graph-conv,2020-04,7.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
2.0,1866.9517822265625,graph-conv,2020-04,7.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
3.0,1678.6805419921875,graph-conv,2020-04,7.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
4.0,1495.862548828125,graph-conv,2020-04,7.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
5.0,1318.524169921875,graph-conv,2020-04,7.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
6.0,1146.65625,graph-conv,2020-04,7.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
7.0,980.2086181640625,graph-conv,2020-04,7.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
8.0,819.0775146484375,graph-conv,2020-04,7.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
9.0,667.8031005859375,graph-conv,2020-04,7.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
0.0,3636.025390625,graph-SAGE,2020-04,7.0,0.17110364139080048,0.17487671971321106,0.17650212347507477
1.0,3076.6748046875,graph-SAGE,2020-04,7.0,0.17431971430778503,0.17720840871334076,0.17926247417926788
2.0,2857.196044921875,graph-SAGE,2020-04,7.0,0.24643999338150024,0.24884755909442902,0.24837861955165863
3.0,2464.097412109375,graph-SAGE,2020-04,7.0,0.24643105268478394,0.24884755909442902,0.24837861955165863
4.0,2002.618896484375,graph-SAGE,2020-04,7.0,0.24620772898197174,0.24879395961761475,0.2482714205980301
5.0,1559.756103515625,graph-SAGE,2020-04,7.0,0.17420357465744019,0.17822684347629547,0.180200457572937
6.0,1243.349365234375,graph-SAGE,2020-04,7.0,0.17218460142612457,0.17589515447616577,0.17754730582237244
7.0,901.0989379882812,graph-SAGE,2020-04,7.0,0.17210419476032257,0.1755199432373047,0.17725250124931335
8.0,551.992431640625,graph-SAGE,2020-04,7.0,0.17994782328605652,0.18297062814235687,0.18534597754478455
9.0,355.4809265136719,graph-SAGE,2020-04,7.0,0.4812842905521393,0.4824453294277191,0.48177626729011536
0.0,inf,GAT-Conv,2020-04,7.0,0.5282120704650879,0.5273906588554382,0.5229136347770691
1.0,,GAT-Conv,2020-04,7.0,0.5928281545639038,0.588523805141449,0.5865626931190491
2.0,,GAT-Conv,2020-04,7.0,0.5928281545639038,0.588523805141449,0.5865626931190491
3.0,,GAT-Conv,2020-04,7.0,0.5928281545639038,0.588523805141449,0.5865626931190491
4.0,,GAT-Conv,2020-04,7.0,0.5928281545639038,0.588523805141449,0.5865626931190491
5.0,,GAT-Conv,2020-04,7.0,0.5928281545639038,0.588523805141449,0.5865626931190491
6.0,,GAT-Conv,2020-04,7.0,0.5928281545639038,0.588523805141449,0.5865626931190491
7.0,,GAT-Conv,2020-04,7.0,0.5928281545639038,0.588523805141449,0.5865626931190491
8.0,,GAT-Conv,2020-04,7.0,0.5928281545639038,0.588523805141449,0.5865626931190491
9.0,,GAT-Conv,2020-04,7.0,0.5928281545639038,0.588523805141449,0.5865626931190491
0.0,589.6920166015625,graph-conv,2020-04,8.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
1.0,473.38525390625,graph-conv,2020-04,8.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
2.0,363.6565856933594,graph-conv,2020-04,8.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
3.0,253.43136596679688,graph-conv,2020-04,8.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
4.0,141.91075134277344,graph-conv,2020-04,8.0,0.16071397066116333,0.1625482439994812,0.16503189504146576
5.0,122.68358612060547,graph-conv,2020-04,8.0,0.5928281545639038,0.588523805141449,0.5865626931190491
6.0,129.01840209960938,graph-conv,2020-04,8.0,0.5928281545639038,0.588523805141449,0.5865626931190491
7.0,126.93832397460938,graph-conv,2020-04,8.0,0.5928281545639038,0.588523805141449,0.5865626931190491
8.0,118.7013168334961,graph-conv,2020-04,8.0,0.5928281545639038,0.588523805141449,0.5865626931190491
9.0,105.71678924560547,graph-conv,2020-04,8.0,0.5928281545639038,0.588523805141449,0.5865626931190491
0.0,3709.07666015625,graph-SAGE,2020-04,8.0,0.16071397066116333,0.16252143681049347,0.16503189504146576
1.0,3053.9267578125,graph-SAGE,2020-04,8.0,0.1606961041688919,0.16252143681049347,0.16503189504146576
2.0,2408.126220703125,graph-SAGE,2020-04,8.0,0.16066037118434906,0.1624678373336792,0.1649782955646515
3.0,1775.4215087890625,graph-SAGE,2020-04,8.0,0.16057996451854706,0.16233383119106293,0.16492469608783722
4.0,1202.0380859375,graph-SAGE,2020-04,8.0,0.21013417840003967,0.210816890001297,0.20927801728248596
5.0,853.0241088867188,graph-SAGE,2020-04,8.0,0.3079919219017029,0.3075954020023346,0.30723053216934204
6.0,628.2642211914062,graph-SAGE,2020-04,8.0,0.3190784156322479,0.31743139028549194,0.3164495825767517
7.0,422.28662109375,graph-SAGE,2020-04,8.0,0.3930032551288605,0.3896333575248718,0.39288201928138733
8.0,484.7168273925781,graph-SAGE,2020-04,8.0,0.4940681457519531,0.49351415038108826,0.49131694436073303
9.0,603.9331665039062,graph-SAGE,2020-04,8.0,0.5046097040176392,0.5058158040046692,0.5020367503166199
0.0,inf,GAT-Conv,2020-04,8.0,0.5894691944122314,0.5847984552383423,0.5836683511734009
1.0,,GAT-Conv,2020-04,8.0,0.5928281545639038,0.588523805141449,0.5865626931190491
2.0,,GAT-Conv,2020-04,8.0,0.5928281545639038,0.588523805141449,0.5865626931190491
3.0,,GAT-Conv,2020-04,8.0,0.5928281545639038,0.588523805141449,0.5865626931190491
4.0,,GAT-Conv,2020-04,8.0,0.5928281545639038,0.588523805141449,0.5865626931190491
5.0,,GAT-Conv,2020-04,8.0,0.5928281545639038,0.588523805141449,0.5865626931190491
6.0,,GAT-Conv,2020-04,8.0,0.5928281545639038,0.588523805141449,0.5865626931190491
7.0,,GAT-Conv,2020-04,8.0,0.5928281545639038,0.588523805141449,0.5865626931190491
8.0,,GAT-Conv,2020-04,8.0,0.5928281545639038,0.588523805141449,0.5865626931190491
9.0,,GAT-Conv,2020-04,8.0,0.5928281545639038,0.588523805141449,0.5865626931190491
0.0,615.560302734375,graph-conv,2020-04,9.0,0.5928281545639038,0.588523805141449,0.5865626931190491
1.0,554.4475708007812,graph-conv,2020-04,9.0,0.5928281545639038,0.588523805141449,0.5865626931190491
2.0,495.06622314453125,graph-conv,2020-04,9.0,0.5928281545639038,0.588523805141449,0.5865626931190491
3.0,437.20672607421875,graph-conv,2020-04,9.0,0.5928281545639038,0.588523805141449,0.5865626931190491
4.0,380.513916015625,graph-conv,2020-04,9.0,0.5928281545639038,0.588523805141449,0.5865626931190491
5.0,324.80560302734375,graph-conv,2020-04,9.0,0.5928281545639038,0.588523805141449,0.5865626931190491
6.0,269.9772033691406,graph-conv,2020-04,9.0,0.5928281545639038,0.588523805141449,0.5865626931190491
7.0,215.9058074951172,graph-conv,2020-04,9.0,0.5928281545639038,0.588523805141449,0.5865626931190491
8.0,162.4271697998047,graph-conv,2020-04,9.0,0.5928281545639038,0.588523805141449,0.5865626931190491
9.0,109.34262084960938,graph-conv,2020-04,9.0,0.5928192138671875,0.588523805141449,0.5865358710289001
0.0,1942.411865234375,graph-SAGE,2020-04,9.0,0.24607372283935547,0.24855273962020874,0.24803023040294647
1.0,1424.010009765625,graph-SAGE,2020-04,9.0,0.24634172022342682,0.24833834171295166,0.24786943197250366
2.0,947.7022094726562,graph-SAGE,2020-04,9.0,0.3300219774246216,0.33048349618911743,0.3282950222492218
3.0,735.1235961914062,graph-SAGE,2020-04,9.0,0.5070842504501343,0.5077990889549255,0.5062174797058105
4.0,722.5245971679688,graph-SAGE,2020-04,9.0,0.5016258955001831,0.5025193095207214,0.49935680627822876
5.0,692.0477905273438,graph-SAGE,2020-04,9.0,0.5018402934074402,0.5028676986694336,0.49903520941734314
6.0,645.028564453125,graph-SAGE,2020-04,9.0,0.5062713027000427,0.5072363018989563,0.502411961555481
7.0,595.1290283203125,graph-SAGE,2020-04,9.0,0.5843592286109924,0.5805639028549194,0.5779064297676086
8.0,524.601806640625,graph-SAGE,2020-04,9.0,0.5857170820236206,0.5823059678077698,0.5795143842697144
9.0,456.4989929199219,graph-SAGE,2020-04,9.0,0.49029821157455444,0.4905928373336792,0.4864661991596222
0.0,1.4499051985694678e-06,GAT-Conv,2020-04,9.0,0.5646607875823975,0.5625535845756531,0.5595486760139465
1.0,5.082324605609756e-06,GAT-Conv,2020-04,9.0,0.1848791241645813,0.18838442862033844,0.18853513896465302
2.0,1.8534331047703745e-06,GAT-Conv,2020-04,9.0,0.18644249439239502,0.1895904839038849,0.19108109176158905
3.0,2.663287204995868e-06,GAT-Conv,2020-04,9.0,0.4311493933200836,0.42742282152175903,0.4211288094520569
4.0,2.3568816232000245e-06,GAT-Conv,2020-04,9.0,0.4303721785545349,0.4257611632347107,0.420003205537796
5.0,1.171890858131519e-06,GAT-Conv,2020-04,9.0,0.4283710718154907,0.42455509305000305,0.41925281286239624
6.0,1.4690330090161297e-06,GAT-Conv,2020-04,9.0,0.4285854697227478,0.424662321805954,0.41941362619400024
7.0,1.1128580581498682e-06,GAT-Conv,2020-04,9.0,0.43016669154167175,0.42651158571243286,0.4204588234424591
8.0,5.052374376646185e-07,GAT-Conv,2020-04,9.0,0.37058907747268677,0.3701758086681366,0.3675832152366638
9.0,4.940711164636014e-07,GAT-Conv,2020-04,9.0,0.22417767345905304,0.22378858923912048,0.22661735117435455
